,Country,Year,Unweighted_Temp,Unweighted_Temp_Change,Burke_Weighted_Temp,Precipitation,Drought,Extreme temperature,Flood,GDP_Change,ln_GDP_Change,TFP,TFP_normalized_by_country,TFP_Change,ln_TFP_Change,ln_Life_Expectancy_change,ASI
6768,NER,2002,28.18642998,0.0935459200000004,28.77,1.5862246751785305,0,0,0,90000000.0,0.0295490966917491,98.66988,0.816444820299757,6.15655000000001,0.0644269904492951,0.014362367534899612,
6769,NER,2003,28.40098492,0.2145549399999993,28.83,1.5862246751785305,0,0,1,164000000.0,0.05169761251055505,95.81254,0.6096641609455176,-2.857340000000008,-0.0293861585791992,0.017099126361530992,
6770,NER,2004,28.36786143,-0.0331234899999977,28.94,1.5862246751785305,0,0,0,4000000.0,0.001228124194891933,92.22579,0.35009738557443293,-3.586749999999995,-0.0381537646609082,0.022207540018795324,
6771,NER,2005,28.64158758,0.2737261499999981,29.32,1.5862246751785305,1,0,0,146000000.0,0.04382453974605127,100.0,0.9127032601844955,7.7742099999999965,0.0809303765349929,0.018855511108161416,
6772,NER,2006,28.4708732,-0.17071437999999972,29.13,1.5862246751785305,0,0,1,198000000.0,0.056521892164479226,100.72103,0.9648829303722178,0.721029999999999,0.0071844300658456,0.018598136487189887,
6773,NER,2007,28.52923441,0.05836121000000105,29.16,1.5862246751785305,0,0,1,113000000.0,0.03088098918563631,102.64579,1.104174418924041,1.9247600000000065,0.018929513418457,0.017376900033991394,
6774,NER,2008,27.9083039,-0.6209305100000009,28.41,1.5862246751785305,0,0,1,356000000.0,0.09148645829662883,114.36699,1.9524170027337742,11.721199999999996,0.1081283588839951,0.017044701021477593,
6775,NER,2009,29.06337913,1.1550752300000013,29.56,1.5862246751785305,1,0,1,-29000000.0,-0.0071472885895857985,96.1346,0.632971075471485,-18.232389999999995,-0.1736631955562657,0.015592393436742569,
6776,NER,2010,29.39771064,0.3343315099999984,29.5,1.5862246751785305,0,0,1,339000000.0,0.08051825051463979,109.74722,1.6180923907992713,13.612619999999993,0.1324304285382114,0.01677604714350167,
6777,NER,2011,28.65507142,-0.7426392200000009,,1.5862246751785305,1,0,1,101000000.0,0.02278722400002664,101.31648,1.0079745973115675,-8.43074,-0.0799306382217013,0.01068508218952502,
6778,NER,2012,28.26781082,-0.3872605999999976,,1.5862246751785305,0,0,1,485000000.0,0.10272487945787745,107.51654,1.4566620110725632,6.200060000000008,0.0593956130808921,0.011058404724738402,
6779,NER,2013,28.71733713,0.44952630999999954,,1.5862246751785305,0,0,1,193000000.0,0.03811301453541205,105.10907,1.282437650661989,-2.4074700000000036,-0.0226461232750621,0.009825834544322731,
6780,NER,2014,29.03626362,0.31892648999999906,,1.5862246751785305,0,0,1,,,103.58886,1.1724227325364218,-1.5202100000000058,-0.0145687778362635,0.00903951621134702,
6781,NER,2015,28.70403322,-0.33223040000000026,,1.5862246751785305,1,0,1,,,113.07312,1.8587819114535384,9.484260000000006,0.0876048940063931,0.004874095758245822,
6782,NER,2016,29.01212533,0.3080921100000005,,1.5862246751785305,0,0,1,,,113.30467,1.8755387768155443,0.2315499999999986,0.0020456960972241,0.008898943920642388,
6783,EST,1960,4.620629499,,,3.227229595184331,0,0,0,,,,,,,,
6784,EST,1961,6.335845395,1.7152158960000001,,3.227229595184331,0,0,0,,,133.72533,1.4307693570628186,,,0.0004149478783270766,
6785,EST,1962,4.472447972,-1.8633974229999994,,3.227229595184331,0,0,0,,,119.70711,0.6685558418901916,-14.018220000000014,-0.1107399108691025,-0.0024727738904370966,
6786,EST,1963,3.96688126,-0.5055667120000003,,3.227229595184331,0,0,0,,,120.40249,0.7063657802547444,0.6953800000000001,0.0057922044278457,0.006062500152578032,
6787,EST,1964,4.884559448,0.917678188,,3.227229595184331,0,0,0,,,120.82312,0.7292367204231155,0.4206300000000027,0.0034874441923289,0.01216659940789011,
6788,EST,1965,4.215306004,-0.6692534439999998,,3.227229595184331,0,0,0,,,116.51899,0.4952080022934274,-4.304130000000001,-0.0362733939024773,-0.005389888795013675,
6789,EST,1966,3.784039532,-0.43126647200000034,,3.227229595184331,0,0,0,,,121.64487,0.7739177823620137,5.125879999999995,0.0430516341662041,-0.000760551110508878,
6790,EST,1967,5.205421428,1.4213818960000002,,3.227229595184331,0,0,0,,,130.38929,1.249378654451752,8.744419999999991,0.0694186160376535,0.004476541614729435,
6791,EST,1968,4.49255201,-0.7128694180000004,,3.227229595184331,0,0,0,,,131.98967,1.3363962119884412,1.6003800000000012,0.0121991477306266,-0.002704919434957098,
6792,EST,1969,3.41825301,-1.074299,,3.227229595184331,0,0,0,,,128.32448,1.1371086167248803,-3.665189999999995,-0.0281616057213556,-0.006982147735574706,
6793,EST,1970,4.048921891,0.6306688810000001,,3.227229595184331,0,0,0,,,120.96871,0.7371528942079456,-7.355769999999993,-0.0590301391130179,0.002079598084269385,
6794,EST,1971,5.23353758,1.1846156890000001,,3.227229595184331,0,0,0,,,121.0401,0.7410345869512589,0.0713899999999938,0.0005899785389695,0.005818976942514098,
6795,EST,1972,5.579848602,0.3463110220000001,,3.227229595184331,0,0,0,,,111.37768,0.2156592459112206,-9.662419999999996,-0.0831949473007283,-0.0031996108232368314,
6796,EST,1973,5.264633422,-0.31521518000000004,,3.227229595184331,0,0,0,,,121.26588,0.7533109364061594,9.888199999999998,0.0850585419618603,0.002974601172020641,
6797,EST,1974,5.97834222,0.7137087979999999,,3.227229595184331,0,0,0,,,119.46324,0.6552958837824469,-1.8026399999999967,-0.014976781328472,0.003991286328858479,
6798,EST,1975,6.550343369,0.5720011490000001,,3.227229595184331,0,0,0,,,124.133,0.9092050237882765,4.669759999999997,0.0383448624609714,-0.010388509895244091,
6799,EST,1976,3.517934961,-3.032408408,,3.227229595184331,0,0,0,,,122.93686,0.8441672319688739,-1.1961399999999998,-0.0096826812081358,-0.006200233469671801,
6800,EST,1977,4.500413527,0.9824785660000002,,3.227229595184331,0,0,0,,,111.59113,0.22726517553806364,-11.345729999999987,-0.0968293237366744,0.0057742635839792555,
6801,EST,1978,3.740656525,-0.7597570020000002,,3.227229595184331,0,0,0,,,112.81244,0.2936715372741094,1.2213099999999883,0.0108850501693558,-0.00584786977103402,
6802,EST,1979,4.676587532,0.9359310070000002,,3.227229595184331,0,0,0,,,116.69867,0.5049777536888415,3.886230000000012,0.0338685258126769,-0.001957150589273482,
6803,EST,1980,4.304297497,-0.3722900349999998,,3.227229595184331,0,0,0,,,108.91776,0.08190586850357222,-7.780910000000006,-0.0690020404423936,0.00014217741314137555,
6804,EST,1981,5.091325057,0.7870275599999994,,3.227229595184331,0,0,0,,,97.63528,-0.5315570918911754,-11.282480000000009,-0.1093541985289991,0.00264803455511764,
6805,EST,1982,5.391037945,0.2997128880000002,,3.227229595184331,0,0,0,,,105.13388,-0.12383526523461955,7.49860000000001,0.0739956820812768,0.002154602352326229,
6806,EST,1983,6.128514777,0.7374768320000005,,3.227229595184331,0,0,0,,,95.98434,-0.6213237513343207,-9.149540000000002,-0.0910495324321569,0.0035924386501458017,
6807,EST,1984,5.606484432,-0.5220303450000001,,3.227229595184331,0,0,0,,,107.16343,-0.01348242159836586,11.179090000000002,0.1101699992146691,-0.0014072617647169494,
6808,EST,1985,3.582623154,-2.023861278,,3.227229595184331,0,0,0,,,99.83107,-0.4121652707840089,-7.332360000000008,-0.0708755948643062,0.0014775727649221082,
6809,EST,1986,4.879123874,1.29650072,,3.227229595184331,0,0,0,,,108.36743,0.05198274247152584,8.536360000000002,0.0820481250915374,0.010108338829775576,
6810,EST,1987,3.286356237,-1.5927676370000001,,3.227229595184331,0,0,0,,,101.45937,-0.32362961741606383,-6.908059999999992,-0.0658691598277245,0.007937787632880777,
6811,EST,1988,5.674741606,2.3883853690000003,,3.227229595184331,0,0,0,,,100.39624,-0.38143524854365884,-1.063130000000001,-0.0105336664185324,0.0007592753220393433,
6812,EST,1989,7.108698656,1.4339570499999992,,3.227229595184331,0,0,0,,,110.35479,0.1600415867123401,9.958549999999988,0.0945757827438047,-0.009358496151669726,
6813,EST,1990,6.584347616,-0.52435104,,3.227229595184331,0,0,0,,,101.2635,-0.33427966865059094,-9.09129,-0.0859745086690715,-0.00807682572222479,
6814,EST,1991,6.710167726,0.12582011000000026,6.28,3.227229595184331,0,0,0,,,102.60591,-0.26128872936565417,1.342410000000001,0.0131695029850167,-0.0014755484092079385,
6815,EST,1992,6.343092165,-0.36707556100000005,6.1,3.227229595184331,0,0,0,,,70.64137,-1.9992985761419226,-31.96454,-0.3732795831982729,-0.007375159177524182,
6816,EST,1993,4.965055416,-1.3780367489999996,4.65,3.227229595184331,0,0,0,,,71.26662,-1.965301820465261,0.6252500000000083,0.0088121048864078,-0.013945337084515508,
6817,EST,1994,5.116408829,0.15135341299999983,4.88,3.227229595184331,0,0,0,-114000000.0,-0.01659668317978813,75.35431,-1.7430416074113932,4.087689999999995,0.0557730680661991,-0.020977759939256657,
6818,EST,1995,6.090184559,0.9737757299999998,5.74,3.227229595184331,0,0,0,306000000.0,0.04394102428755886,83.13808,-1.3198142152749284,7.783770000000004,0.0983017168094981,0.015575845312543635,
6819,EST,1996,4.420684755,-1.669499804,4.3,3.227229595184331,0,0,0,419000000.0,0.05719743777333264,78.93897,-1.5481326746582544,-4.199110000000005,-0.0518278177156243,0.030161976258653134,
6820,EST,1997,5.629322092,1.2086373369999999,5.39,3.227229595184331,0,0,0,884000000.0,0.11090436118652036,77.10528,-1.6478360107905805,-1.8336900000000045,-0.0235032615503705,0.002834002974401173,
6821,EST,1998,5.239955405,-0.3893666869999999,4.95,3.227229595184331,0,0,0,574000000.0,0.06594028135464214,75.3145,-1.7452061989243688,-1.790779999999998,-0.0234990813657702,-0.006484538717794308,
6822,EST,1999,6.423770662,1.183815257,6.19,3.227229595184331,0,0,0,-25000000.0,-0.002783191331790391,74.17039,-1.8074149604393224,-1.1441099999999975,-0.0153076654236814,0.01011152174462282,
6823,EST,2000,6.983354198,0.5595835359999999,6.72,3.227229595184331,0,0,0,870000000.0,0.09257003499345728,80.55891,-1.4600515800707288,6.38852,0.0826237041055018,0.005034995146678156,
6824,EST,2001,5.885127993,-1.0982262049999996,5.58,3.227229595184331,0,0,0,620000000.0,0.061102747572611804,81.34855,-1.4171164370838933,0.7896400000000057,0.0097542912590569,-0.002253932254312474,
6825,EST,2002,6.096900068,0.21177207499999984,5.84,3.227229595184331,0,0,0,680000000.0,0.0629837758623637,81.7635,-1.3945543358955204,0.4149499999999904,0.0050879244684827,0.009157414878312231,
6826,EST,2003,5.57284298,-0.5240570880000002,5.28,3.227229595184331,0,0,0,870000000.0,0.07519740159275301,88.18626,-1.0453292219573638,6.422760000000011,0.0756202348061689,0.005796521150188916,
6827,EST,2004,5.829628034,0.25678505399999985,5.63,3.227229595184331,0,0,0,760000000.0,0.06135903395255582,95.96167,-0.622556388601318,7.775409999999994,0.0844976723401851,0.008276191213874462,
6828,EST,2005,5.82182918,-0.0077988539999998,5.67,3.227229595184331,0,1,0,1140000000.0,0.08550933589090448,100.0,-0.4029800297820761,4.038330000000002,0.0412213450834109,0.009116141118203913,
6829,EST,2006,6.41184334,0.59001416,6.26,3.227229595184331,0,0,0,1400000000.0,0.09589820373424018,109.41771,0.10908967977993636,9.41771,0.0900025738963226,0.0016958690119688313,
6830,EST,2007,6.686532685,0.27468934500000053,6.44,3.227229595184331,0,0,0,1150000000.0,0.07242698557933025,108.84716,0.07806713047754706,-0.5705499999999972,-0.0052280634950827,0.001692998045927041,
6831,EST,2008,7.094497412,0.4079647269999995,6.85,3.227229595184331,0,0,0,-690000000.0,-0.04282379427397487,110.97755,0.193902953469953,2.1303899999999913,0.0193832322150049,0.013045110103624857,
6832,EST,2009,5.832679073,-1.2618183389999995,5.63,3.227229595184331,0,0,0,-2220000000.0,-0.15172285364923965,118.8152,0.620059966071606,7.837650000000011,0.068241416267746,0.014181840908845444,
6833,EST,2010,4.845792531,-0.9868865420000006,4.62,3.227229595184331,0,0,0,350000000.0,0.025502292810937632,118.41455,0.5982753996392121,-0.4006499999999988,-0.0033777414588387,0.00805146874390772,
6834,EST,2011,6.712226142,1.8664336109999997,,3.227229595184331,0,0,0,1330000000.0,0.09137832677042468,118.489,0.6023234739456933,0.0744499999999988,0.0006285258490299,0.01055011393824401,
6835,EST,2012,5.182823054,-1.5294030879999996,,3.227229595184331,0,1,0,590000000.0,0.038007795432438485,122.19018,0.8035679556335692,3.7011799999999937,0.0307585541807116,0.0012790179463193496,
6836,EST,2013,6.425529599,1.2427065449999999,,3.227229595184331,0,0,0,130000000.0,0.008183866891343428,124.38403,0.9228542930046095,2.1938499999999976,0.0177951124153752,0.010616418246373271,
6837,EST,2014,6.654493469,0.2289638700000003,,3.227229595184331,0,0,0,,,134.4243,1.4687744947122627,10.040269999999992,0.0776274194591213,-0.0013921409165327248,
6838,EST,2015,7.191834951,0.5373414819999995,,3.227229595184331,0,0,0,,,143.72948,1.9747256038483745,9.305180000000007,0.0669317063444498,0.00719291383138021,
6839,EST,2016,6.260930804,-0.9309041469999997,,3.227229595184331,0,0,0,,,126.67429,1.0473827370766289,-17.055189999999996,-0.1263137752100807,0.0006599104364219954,
6840,ESP,1960,12.82355885,,14.19,10.4217615127563,0,0,0,,,,,,,,
6841,ESP,1961,13.69544963,0.8718907800000011,15.12,10.4217615127563,0,0,0,22200000000.0,0.11184265939007432,42.56332,-1.3097655191473394,,,0.005357111640343248,
6842,ESP,1962,12.88232994,-0.8131196900000006,14.25,10.4217615127563,0,0,1,20900000000.0,0.09496346921751098,41.09267,-1.3602912437163757,-1.4706499999999991,-0.0351630894118017,0.0005544852694825408,
6843,ESP,1963,12.41072623,-0.4716037100000001,13.88,10.4217615127563,0,0,0,22100000000.0,0.091480497092995,47.296,-1.1471693296029966,6.203330000000001,0.1405959652277806,0.002330386626611336,
6844,ESP,1964,13.06558688,0.6548606499999998,14.51,10.4217615127563,0,0,0,13400000000.0,0.05164924368830626,42.5997,-1.3085156460573304,-4.696300000000001,-0.1045785143287298,0.010258964699617401,
6845,ESP,1965,12.67242781,-0.3931590699999994,14.06,10.4217615127563,0,0,0,16700000000.0,0.060845572346512,42.22022,-1.3215530798175439,-0.3794800000000009,-0.0089479577898399,0.005800101513450784,
6846,ESP,1966,12.94578067,0.27335285999999925,14.35,10.4217615127563,0,0,0,20500000000.0,0.06995858860690873,45.37221,-1.2132631545570418,3.151990000000005,0.0720005498841023,0.0034660411356659537,
6847,ESP,1967,12.68790118,-0.25787948999999877,14.04,10.4217615127563,0,0,0,13100000000.0,0.042271174669799905,41.50095,-1.3462643557232798,-3.871259999999999,-0.0891834845503591,0.0027799553023823975,
6848,ESP,1968,12.96515691,0.2772557299999985,14.29,10.4217615127563,0,0,0,20900000000.0,0.06394592852763736,43.45194,-1.279236046215957,1.9509899999999971,0.0459391811956173,0.003990152926004242,
6849,ESP,1969,12.18626412,-0.7788927899999987,13.65,10.4217615127563,0,0,0,30100000000.0,0.08545414854102518,42.48608,-1.3124191804302496,-0.9658599999999992,-0.0224790068673934,-0.006735782931728274,
6850,ESP,1970,12.69412551,0.5078613899999986,14.18,10.4217615127563,0,0,0,15700000000.0,0.04183372744381231,46.22464,-1.1839770270662155,3.73856,0.0843364963802182,0.013555184195517711,
6851,ESP,1971,12.01525156,-0.6788739499999998,13.61,10.4217615127563,0,1,0,17800000000.0,0.04540438120986323,45.15525,-1.2207170431114212,-1.0693899999999985,-0.0234064370764772,-0.005528065192183185,
6852,ESP,1972,11.75380141,-0.26145014999999994,13.32,10.4217615127563,0,0,1,32700000000.0,0.0783916235347526,48.95383,-1.0902128396412207,3.798580000000001,0.0807710568480222,0.01644646165858976,
6853,ESP,1973,12.47388387,0.7200824600000004,13.9,10.4217615127563,0,0,1,33800000000.0,0.07504629788742179,53.55484,-0.9321403111678367,4.601009999999995,0.0898285666083742,-0.002851116673593168,
6854,ESP,1974,12.38888256,-0.08500130999999911,13.72,10.4217615127563,0,0,0,26300000000.0,0.05473122818233733,54.3785,-0.9038426072283998,0.8236600000000038,0.0152626795241501,0.004932324698969204,
6855,ESP,1975,12.46834664,0.07946407999999927,13.81,10.4217615127563,0,0,0,2600000000.0,0.0052514764193709595,55.77881,-0.8557334871989792,1.4003099999999975,0.0254251930069502,0.004771734824798202,
6856,ESP,1976,12.4781727,0.00982605999999997,13.76,10.4217615127563,0,0,0,16400000000.0,0.03250385227600816,55.24284,-0.874147299185017,-0.535969999999999,-0.0096553089205579,0.00440799862666541,
6857,ESP,1977,12.61957701,0.14140431000000042,13.99,10.4217615127563,0,0,0,14600000000.0,0.028073368312725222,55.07524,-0.8799053731235955,-0.1676000000000002,-0.0030384888668475,0.006621841165516784,
6858,ESP,1978,12.77110696,0.1515299499999987,14.15,10.4217615127563,0,0,1,7700000000.0,0.014494371398075856,61.59067,-0.6560609358823504,6.515430000000002,0.1118101476561657,0.0022052320369985168,
6859,ESP,1979,12.9207437,0.14963674000000005,14.25,10.4217615127563,0,0,1,200000000.0,0.000373692082074939,64.52619,-0.555208064711849,2.935519999999997,0.0465607898696465,0.007017067579215386,
6860,ESP,1980,12.71719766,-0.2035460399999991,14.06,10.4217615127563,1,0,0,11900000000.0,0.021987028909006057,67.77992,-0.44342275494949146,3.2537300000000045,0.0491947979902596,0.0070652846735344,
6861,ESP,1981,13.37077594,0.6535782799999996,14.69,10.4217615127563,1,0,0,-800000000.0,-0.0014630580517618341,65.4964,-0.5218754816811316,-2.28352000000001,-0.0342708065903494,0.002376338713345305,
6862,ESP,1982,13.36294456,-0.007831379999998944,14.7,10.4217615127563,0,0,1,6900000000.0,0.012549041647485382,72.50953,-0.28093203847789033,7.013130000000004,0.1017228221992354,0.007986314855760845,
6863,ESP,1983,13.35181359,-0.011130969999999962,14.77,10.4217615127563,0,0,1,9700000000.0,0.017379278235626572,65.88527,-0.5085154446137384,-6.6242599999999925,-0.0958031054594732,-0.0029612920255699393,
6864,ESP,1984,12.43347959,-0.9183340000000015,13.88,10.4217615127563,0,0,0,10100000000.0,0.017780593417999313,74.90908,-0.19849297929342655,9.023809999999996,0.1283602154415719,0.005076624782333283,
6865,ESP,1985,13.23799366,0.8045140700000015,14.66,10.4217615127563,0,1,0,13300000000.0,0.022941929014749007,71.86891,-0.3029412110705644,-3.0401700000000034,-0.0414313463871165,-0.0004700426642321176,
6866,ESP,1986,12.90441902,-0.33357464000000014,14.29,10.4217615127563,0,0,0,19100000000.0,0.032052412420707554,71.25697,-0.3239650521563267,-0.6119400000000041,-0.0085511261672532,0.003285668989807533,
6867,ESP,1987,13.49636598,0.5919469599999996,14.85,10.4217615127563,0,0,1,33600000000.0,0.054006373663089136,78.11323,-0.0884110424778157,6.856260000000006,0.0918668017811574,0.0028395093171074137,
6868,ESP,1988,13.2038432,-0.29252278000000054,14.67,10.4217615127563,0,0,0,32500000000.0,0.049601988547149034,72.18451,-0.29209844176856314,-5.928719999999998,-0.0789339607619457,0.00024791496961462656,
6869,ESP,1989,14.05533775,0.85149455,15.43,10.4217615127563,0,0,1,32400000000.0,0.04711543095465842,77.88421,-0.09627926499221479,5.699699999999993,0.0759977566224758,0.0008672187665634823,
6870,ESP,1990,13.79600692,-0.2593308299999997,15.2,10.4217615127563,1,0,0,26700000000.0,0.037224622639129734,84.27803,0.12338713303858583,6.393820000000005,0.0788979776293956,0.00031112594182491904,
6871,ESP,1991,13.04726088,-0.7487460400000003,14.44,10.4217615127563,0,0,0,18600000000.0,0.025136458573090437,82.65808,0.06773205024144799,-1.6199500000000029,-0.019408633062568,0.0017379835301740698,
6872,ESP,1992,12.99022603,-0.05703484999999908,14.4,10.4217615127563,0,0,0,6900000000.0,0.00916645408656791,88.21957,0.2588028773814547,5.561490000000006,0.0651162393525561,0.0056843918307292185,
6873,ESP,1993,12.47917151,-0.5110545200000001,13.83,10.4217615127563,0,0,0,-7800000000.0,-0.010368297056896125,83.46584,0.09548349298981434,-4.7537300000000045,-0.0553913741312914,0.0017628861018952335,
6874,ESP,1994,13.7063783,1.2272067900000003,15.05,10.4217615127563,0,0,1,17900000000.0,0.02363614357642163,81.07695,0.013410669295716044,-2.3888900000000035,-0.0290387426474056,0.004565881132697847,
6875,ESP,1995,14.14606206,0.4396837599999994,15.5,10.4217615127563,0,1,0,21100000000.0,0.027162640533280324,75.49934,-0.17821397736630623,-5.577609999999993,-0.0712747892131115,0.0010170283626242949,
6876,ESP,1996,13.22070777,-0.9253542899999996,14.59,10.4217615127563,0,0,1,19300000000.0,0.02421547343329067,93.59798,0.44358379893270855,18.098640000000003,0.2148848875591724,0.0017905834147748934,
6877,ESP,1997,14.14626924,0.9255614699999999,15.46,10.4217615127563,0,0,1,31300000000.0,0.03806624853915608,98.84952,0.6240059684518173,5.251539999999991,0.0545898917085629,0.006172100232489264,
6878,ESP,1998,13.60378961,-0.5424796300000008,14.89,10.4217615127563,0,0,0,37400000000.0,0.04366282427471191,93.3223,0.4341125231368411,-5.52722,-0.057539600535085,0.0007847310124837747,
6879,ESP,1999,13.42784679,-0.1759428199999995,14.72,10.4217615127563,1,0,0,41500000000.0,0.04631749029906018,94.52782,0.47552942823490335,1.205520000000007,0.0128350894818378,0.0006508903200614924,
6880,ESP,2000,13.51347983,0.08563303999999938,14.73,10.4217615127563,0,0,1,46200000000.0,0.04915883351096184,103.32307,0.7776994748237026,8.795249999999996,0.0889664985882188,0.003155455082231029,
6881,ESP,2001,13.68733025,0.17385042000000084,14.9,10.4217615127563,0,0,0,35400000000.0,0.03609690428904955,103.02556,0.7674782064617306,-0.2975100000000026,-0.0028835685136243,0.0050834250972169315,
6882,ESP,2002,13.72719995,0.03986969999999879,14.91,10.4217615127563,0,0,1,27500000000.0,0.027168872874845817,103.99447,0.8007661266277698,0.9689100000000082,0.0093606118667128,0.002516728355681508,
6883,ESP,2003,14.05434179,0.32714184000000124,15.36,10.4217615127563,0,1,0,31000000000.0,0.02976696013952207,112.99762,1.1100787959601874,9.00314999999999,0.0830290318929209,0.0006435106232682841,
6884,ESP,2004,13.46871074,-0.5856310499999999,14.81,10.4217615127563,0,1,1,35000000000.0,0.032576170434612806,106.88688,0.9001379084934256,-6.110739999999993,-0.0555956775695518,0.0031502831973373446,
6885,ESP,2005,13.43326875,-0.0354419900000007,14.73,10.4217615127563,0,1,0,39000000000.0,0.035091319811272115,100.0,0.6635319165714821,-6.886880000000005,-0.0666008929859884,0.003749032843992417,
6886,ESP,2006,14.21606179,0.7827930399999996,15.48,10.4217615127563,0,1,1,46000000000.0,0.03986663114415734,109.9564,1.0055944903308094,9.956400000000002,0.0949137375951316,0.008090095151957577,
6887,ESP,2007,13.27882342,-0.9372383699999993,14.56,10.4217615127563,0,0,1,41000000000.0,0.03424134100956522,108.456,0.9540466732816255,-1.500399999999999,-0.0137393628061355,0.0006335319346115753,
6888,ESP,2008,13.25036883,-0.028454590000000834,14.48,10.4217615127563,0,0,0,11000000000.0,0.00899066129619186,125.0283,1.5234054366008671,16.5723,0.1421955509006007,0.0037326955530643247,
6889,ESP,2009,14.02226154,0.7718927100000013,15.13,10.4217615127563,0,0,0,-47000000000.0,-0.03899291159999052,125.06504,1.5246676778687869,0.0367399999999946,0.0002938103050986,0.003688879076110929,
6890,ESP,2010,13.18768263,-0.8345789100000012,14.39,10.4217615127563,0,0,1,-3000000000.0,-0.0025412974286744827,126.40377,1.5706611523544267,1.3387299999999982,0.0106473852345523,0.0018542892948589795,
6891,ESP,2011,14.26853681,1.080854180000001,,10.4217615127563,0,0,1,1000000000.0,0.0008478169223415932,134.61621,1.8528081495867645,8.21244,0.0629465336484571,0.010344612354023397,
6892,ESP,2012,13.59221494,-0.6763218700000007,,10.4217615127563,0,0,1,-20000000000.0,-0.01709443335930061,115.73857,1.2042470105302758,-18.87764,-0.1510939000755051,-0.0005916285011888789,
6893,ESP,2013,13.28472646,-0.30748847999999995,,10.4217615127563,0,0,1,-14000000000.0,-0.012142386825725993,140.58831,2.0579859143157915,24.84974000000001,0.1945018914596605,0.007869530837742111,
6894,ESP,2014,14.20440574,0.9196792800000004,,10.4217615127563,0,0,0,,,126.20085,1.5636896227385775,-14.387460000000004,-0.1079611468247927,0.0018185556034397976,
6895,ESP,2015,14.22617769,0.021771949999999762,,10.4217615127563,0,0,1,,,129.66485,1.6826989790824678,3.463999999999998,0.027078359144256,-0.004788141561729908,
6896,ESP,2016,14.03250945,-0.19366824000000094,,10.4217615127563,0,0,1,,,124.05669,1.4900247551004957,-5.608159999999998,-0.0442144060187796,0.005988920748062121,
6897,ROU,1960,,,,,0,0,0,,,,,,,,
6898,ROU,1961,,,,,0,0,0,,,100.70931,1.317428686675564,,,0.0002521639931503117,
6899,ROU,1962,,,,,0,0,0,,,92.42933,0.35534012015548433,-8.279980000000009,-0.0857938957595596,-0.009478824979828104,
6900,ROU,1963,,,,,0,0,0,,,86.27555,-0.359695589940425,-6.153779999999998,-0.0688981085941202,0.027449542217807377,
6901,ROU,1964,,,,,0,0,0,,,84.3443,-0.5840963184556984,-1.9312499999999917,-0.0226390127968301,0.01146518349574066,
6902,ROU,1965,,,,,0,0,0,,,84.74081,-0.538024016649309,0.3965099999999921,0.0046900726720222,-0.002033954654441672,
6903,ROU,1966,,,,,0,0,0,,,93.6447,0.49655949279787176,8.903890000000004,0.0999105297859488,0.017428659566473215,
6904,ROU,1967,,,,,0,0,0,,,87.50295,-0.2170783968376944,-6.141750000000002,-0.0678353265076978,-0.020258309656869145,
6905,ROU,1968,,,,,0,0,0,,,86.71544,-0.30858276846905397,-0.7875099999999975,-0.0090405537979991,0.0006576227804266921,
6906,ROU,1969,,,,,0,0,0,,,85.7034,-0.4261763028569365,-1.012039999999999,-0.0117394551873193,-0.01293540428073836,
6907,ROU,1970,,,,,0,0,1,,,73.38162,-1.8579000095779405,-12.321780000000004,-0.155219002552025,0.011780937105511313,
6908,ROU,1971,,,,,0,0,0,,,81.18678,-0.9509829402299641,7.805160000000001,0.1010789304875912,0.015027234011019353,
6909,ROU,1972,,,,,0,0,0,,,86.92456,-0.2842841637585743,5.737780000000001,0.0682881900149823,-0.0004950186765988462,
6910,ROU,1973,,,,,0,0,0,,,81.69295,-0.8921687438532258,-5.231610000000003,-0.0620729092132208,0.0077885468914562495,
6911,ROU,1974,,,,,0,0,0,,,82.05783,-0.8497716757260266,0.3648799999999994,0.004456535766093,0.007135441049982205,
6912,ROU,1975,,,,,0,0,1,,,79.85222,-1.106051541523087,-2.205609999999993,-0.0272465661955303,0.0016410518825367149,
6913,ROU,1976,,,,,0,0,0,,,91.20755,0.21337594043489355,11.355329999999997,0.1329600023379678,0.0012185259621331213,
6914,ROU,1977,,,,,0,0,0,,,88.6575,-0.08292597684685417,-2.550049999999999,-0.0283570474310037,0.000619198290913836,
6915,ROU,1978,,,,,0,0,0,,,85.64304,-0.43318980601457147,-3.0144599999999997,-0.0345926707879344,-0.003756057274006075,
6916,ROU,1979,,,,,0,0,0,,,89.83181,0.05352244749115134,4.188770000000005,0.0477511836862083,-0.004722052085678108,
6917,ROU,1980,,,,,0,0,0,,,84.89377,-0.5202508979781385,-4.938040000000001,-0.0565384340315393,-0.0008997867301117068,
6918,ROU,1981,,,,,0,0,0,,,82.43238,-0.8062510062811615,-2.4613900000000086,-0.0294223892857825,0.004005762044635652,
6919,ROU,1982,,,,,0,0,0,,,88.18105,-0.13828687113868715,5.748670000000004,0.0674137664294507,0.00235298366300718,
6920,ROU,1983,,,,,1,0,0,,,86.93721,-0.2828143026760025,-1.2438400000000058,-0.0142059533725005,0.0027953036602177406,
6921,ROU,1984,,,,,0,0,1,,,92.02397,0.3082394965640545,5.086760000000012,0.0568629526433364,-0.0009694144446088515,
6922,ROU,1985,,,,,0,0,0,,,86.01957,-0.3894390713567815,-6.004400000000004,-0.0674742580861273,0.0006895357037723926,
