country,year,drought,extreme_temperature,flood,ln_GDP_change,ln_TFP_change
AZE,1986,0,0,0,,-0.0613388508094932
AZE,1987,0,0,0,,-0.08184162276308
AZE,1988,0,0,0,,-0.050190455941185
AZE,1989,0,0,0,,0.0331021705494292
AZE,1990,0,0,0,,0.357032769461975
AZE,1991,0,0,0,-0.0225481,0.0515198567027175
AZE,1992,0,0,0,-0.2713342,-0.0443095540200513
AZE,1993,0,0,0,-0.2778558,-0.123045832984159
AZE,1994,0,0,0,-0.2329179,-0.0830390609193907
AZE,1995,0,0,1,-0.1370802,-0.0639089028144291
AZE,1996,0,0,0,0.0028177,0.146513018239893
AZE,1997,0,0,1,0.0467336,0.0426162331688067
AZE,1998,0,0,0,0.0858188,-0.0951299938823409
AZE,1999,0,0,0,0.062614,0.0647409281289439
AZE,2000,1,0,0,0.0970453,0.199130119653574
AZE,2001,0,0,0,0.086653,-0.063326131756253
AZE,2002,0,0,0,0.0932882,-0.0088934359593118
AZE,2003,0,0,1,0.0985837,-0.0216173558259891
AZE,2004,0,0,0,0.0883724,0.0282093611667529
AZE,2005,0,0,0,0.2240586,0.176105716343788
AZE,2006,0,0,0,0.2854081,-0.0465099440637653
AZE,2007,0,0,0,0.2121969,-0.0215617116626028
AZE,2008,0,0,0,0.0813091,-0.0348828133289789
AZE,2009,0,0,1,0.0691766,0.0825682284573848
AZE,2010,0,0,1,0.0355041,-0.0105144107064126
AZE,2011,0,0,0,-0.012371,0.0281925024221072
AZE,2012,0,1,0,0.0084739,0.0448282008434413
AZE,2013,0,0,0,0.043436,0.02485777372247
AZE,2014,0,0,0,,-0.088821025360649
AZE,2015,0,0,0,,0.0512177498675328
AZE,2016,0,0,0,,
AZE,2017,0,0,0,,
AZE,2018,0,0,0,,
BDI,1960,0,0,0,,
BDI,1961,0,0,0,-0.1669389,
BDI,1962,0,0,0,0.0678772,-0.0111883794767982
BDI,1963,0,0,0,0.0212265,-0.0280830092012563
BDI,1964,0,0,0,0.0403626,0.0471073689947978
BDI,1965,0,0,0,0.0168796,-0.0574667043801274
BDI,1966,0,0,0,0.0210804,-0.0121146641764422
BDI,1967,0,0,0,0.104027,-0.0175543990231679
BDI,1968,0,0,0,-0.0280714,-0.0045156110222635
BDI,1969,0,0,0,-0.0372467,-0.0388002878246931
BDI,1970,0,0,0,0.1745738,-0.0098577610947927
BDI,1971,0,0,0,0.0126016,0.0076689132113356
BDI,1972,0,0,0,-0.0774487,-0.0989632578785544
BDI,1973,0,0,0,0.0566313,0.0644135603313103
BDI,1974,0,0,0,-0.018646,-0.0294108413474534
BDI,1975,0,0,0,-0.0076022,0.0052573465591878
BDI,1976,0,0,0,0.0581891,0.0016155757374338
BDI,1977,0,0,0,0.0872462,-0.0157300526821942
BDI,1978,0,0,0,-0.0333041,-0.0885670423784441
BDI,1979,0,0,0,-0.0089587,-0.0085943312925564
BDI,1980,0,0,0,-0.0165822,0.0206067402639203
BDI,1981,0,0,0,0.0877093,0.155366360657799
BDI,1982,0,0,0,-0.0384066,-0.0607678689550486
BDI,1983,0,0,0,0.0076388,-0.0118859204456818
BDI,1984,0,0,0,-0.0287192,0.0029756745577742
BDI,1985,0,0,0,0.0796179,0.0959611508400817
BDI,1986,0,0,0,-0.001281,-0.0350312731070446
BDI,1987,0,0,0,0.0194981,0.0394699860778642
BDI,1988,0,0,0,0.0155565,-0.0068820275123799
BDI,1989,0,0,1,-0.0180057,-0.0432760240546939
BDI,1990,0,0,0,0.0060792,0.0492182958586982
BDI,1991,0,0,0,0.0234143,0.0057690412776843
BDI,1992,0,0,0,-0.0128024,-0.000549585538268
BDI,1993,0,0,0,-0.0847962,-0.0193352148222461
BDI,1994,0,0,0,-0.0570036,-0.0319792352761414
BDI,1995,0,0,0,-0.0983334,-0.0130067817914687
BDI,1996,0,0,0,-0.0969065,0.0119309275928696
BDI,1997,0,0,0,-0.0278868,-0.0071287287462222
BDI,1998,0,0,0,0.0342197,-0.0418453593843395
BDI,1999,1,0,0,-0.0251753,0.0422043610544254
BDI,2000,0,0,1,-0.0281247,0.0482597982235218
BDI,2001,0,0,0,-0.0040847,0.0361052186682258
BDI,2002,0,0,1,0.0149162,0.0900374741132035
BDI,2003,1,0,0,-0.044005,-0.0825341844088454
BDI,2004,0,0,1,0.013844,0.0311081036490339
BDI,2005,1,0,1,-0.0250227,-0.12522054944246
BDI,2006,0,0,1,0.0180177,0.0536259161904242
BDI,2007,0,0,1,0.0118374,-0.0686145486144554
BDI,2008,1,0,1,0.0143276,0.0043679359253907
BDI,2009,1,0,1,-0.0003675,-0.0543545103152043
BDI,2010,1,0,1,0.003448,-0.0027659968362252
BDI,2011,0,0,1,0.0082874,-0.0815600744822591
BDI,2012,0,0,0,0.0075106,-0.15844656984432
BDI,2013,0,0,0,0.0124577,0.270965727186726
BDI,2014,0,0,1,,-0.167946606940397
BDI,2015,0,0,1,,-0.0351015841301647
BDI,2016,0,0,0,,
BDI,2017,0,0,0,,
BDI,2018,0,0,1,,
BEL,1960,0,0,0,,
BEL,1961,0,0,0,0.0452626,
BEL,1962,0,0,0,0.0468267,
BEL,1963,0,1,0,0.0351196,
BEL,1964,0,0,0,0.057789,
BEL,1965,0,0,0,0.025906,
BEL,1966,0,0,0,0.0243166,
BEL,1967,0,0,0,0.0323856,
BEL,1968,0,0,0,0.0371517,
BEL,1969,0,0,0,0.0613611,
BEL,1970,0,0,0,0.0568798,
BEL,1971,0,0,1,0.0350206,
BEL,1972,0,0,0,0.0473061,
BEL,1973,0,0,0,0.0562757,
BEL,1974,0,0,0,0.0379921,
BEL,1975,0,0,0,-0.0162486,
BEL,1976,1,0,0,0.0532009,
BEL,1977,0,0,0,0.005007,
BEL,1978,0,0,0,0.0270898,
BEL,1979,0,0,0,0.0222419,
BEL,1980,0,0,0,0.0427186,
BEL,1981,0,0,0,-0.0027704,
BEL,1982,0,0,0,0.006204,
BEL,1983,0,0,0,0.003193,
BEL,1984,0,0,0,0.0243796,
BEL,1985,0,1,0,0.0160851,
BEL,1986,0,0,0,0.017707,
BEL,1987,0,0,0,0.0219521,
BEL,1988,0,0,0,0.0429713,
BEL,1989,0,0,0,0.030471,
BEL,1990,0,0,0,0.0279096,
BEL,1991,0,0,0,0.0144488,
BEL,1992,0,0,0,0.0111335,
BEL,1993,0,0,1,-0.0135717,
BEL,1994,0,0,1,0.028678,
BEL,1995,0,0,0,0.0214733,
BEL,1996,0,0,0,0.0121897,
BEL,1997,0,0,0,0.0342509,
BEL,1998,0,0,1,0.0169707,
BEL,1999,0,0,0,0.0324959,
BEL,2000,0,0,0,0.0336137,
BEL,2001,0,0,0,0.0046044,
BEL,2002,0,0,1,0.0090222,
BEL,2003,0,1,1,0.0038495,
BEL,2004,0,0,0,0.0278906,
BEL,2005,0,1,1,0.011859,
BEL,2006,0,1,0,0.0197205,
BEL,2007,0,0,0,0.021081,
BEL,2008,0,1,0,0.0019037,
BEL,2009,0,0,0,-0.0364513,
BEL,2010,0,0,1,0.0117097,
BEL,2011,0,0,1,0.005785,
BEL,2012,0,1,0,-0.0086994,
BEL,2013,0,0,0,-0.0040287,
BEL,2014,0,0,0,,
BEL,2015,0,1,0,,
BEL,2016,0,0,1,,
BEL,2017,0,0,0,,
BEL,2018,0,1,0,,
BEN,1960,0,0,0,,
BEN,1961,0,0,0,0.016889,
BEN,1962,0,0,0,-0.0498494,-0.115450380225414
BEN,1963,0,0,0,0.0303222,-0.0150731083030466
BEN,1964,0,0,0,0.0476133,0.0337810684843713
BEN,1965,0,0,0,0.0339564,-0.0321947956079862
BEN,1966,0,0,0,0.0166826,-0.0435586355173392
BEN,1967,0,0,0,-0.008506,0.048359072935594
BEN,1968,0,0,0,0.017746,0.0653830272752689
BEN,1969,1,0,0,0.0077473,-0.0586081994209575
BEN,1970,0,0,1,-0.000482,0.0045200552441757
BEN,1971,0,0,0,-0.0369107,0.0269228143883895
BEN,1972,0,0,0,0.0398712,-0.032508647727223
BEN,1973,0,0,0,0.0133721,-0.0096648526834002
BEN,1974,0,0,0,0.0091842,-0.0276015716973879
BEN,1975,0,0,0,-0.0745167,0.0110782903194764
BEN,1976,0,0,0,-0.0161773,0.12227430694992
BEN,1977,0,0,0,0.0230315,-0.0696207922252521
BEN,1978,0,0,0,-0.0136973,-0.0105056710743714
BEN,1979,0,0,0,0.0366379,0.0511406649735413
BEN,1980,1,0,0,0.0384867,-0.0238095474410223
BEN,1981,0,0,0,0.0672586,-0.0783582902931901
BEN,1982,0,0,1,-0.0060519,0.0190348787276262
BEN,1983,0,0,0,-0.0730361,-0.0295002806010984
BEN,1984,0,0,0,0.0474113,0.189961019237784
BEN,1985,0,0,1,0.0434226,-0.050732361547758
BEN,1986,0,0,0,-0.0077556,0.103120267864423
BEN,1987,0,0,0,-0.0445081,-0.108631105447797
BEN,1988,0,0,1,0.0033172,0.105313931594002
BEN,1989,0,0,0,-0.0606484,0.0169071764692124
BEN,1990,0,0,0,0.0524042,0.019817463192128
BEN,1991,0,0,1,0.0057892,0.0596405938156073
BEN,1992,0,0,0,-0.007918,-0.0404509850111641
BEN,1993,0,0,0,0.0194584,0.0707999426691623
BEN,1994,0,0,1,-0.0159534,-0.027045741786865
BEN,1995,0,0,1,0.0249074,0.070784601699339
BEN,1996,0,0,1,0.010978,0.0098655883889469
BEN,1997,0,0,1,0.0262522,0.0098111349299117
BEN,1998,0,0,1,0.0101492,0.0027004703664239
BEN,1999,0,0,1,0.0228335,0.0022458697214045
BEN,2000,0,0,0,0.0169542,0.0259366955771529
BEN,2001,0,0,0,0.0286697,-0.0227402519687976
BEN,2002,0,0,0,0.0103816,0.123548505279389
BEN,2003,0,0,0,0.0048074,-0.0922015450708651
BEN,2004,0,0,0,-0.002269,0.0238594740413829
BEN,2005,0,0,0,-0.0039871,-0.0409692152839476
BEN,2006,0,0,0,0.0053984,-0.15558956018342
BEN,2007,0,0,1,0.0144593,0.02072820548715
BEN,2008,0,0,1,0.0188965,0.117538368194693
BEN,2009,0,0,1,-0.0030581,-0.0058087137303584
BEN,2010,0,0,1,-0.0034882,0.0133776635900347
BEN,2011,0,0,1,0.0067021,0.09319077062408
BEN,2012,0,0,1,0.0252682,-0.0085216589805892
BEN,2013,0,0,1,0.0277104,0.0295670167124849
BEN,2014,0,0,0,,0.0201302015886409
BEN,2015,0,0,0,,-0.0801346643958976
BEN,2016,0,0,0,,
BEN,2017,0,0,0,,
BEN,2018,0,0,0,,
BFA,1960,0,0,0,,
BFA,1961,0,0,0,0.0262146,
BFA,1962,0,0,0,0.0461401,0.0563654541726413
BFA,1963,0,0,0,-0.0262761,-0.0245669936845303
BFA,1964,0,0,0,0.0085344,0.0431425763112276
BFA,1965,0,0,0,0.0221634,-0.0383198402014981
BFA,1966,1,0,0,-0.0102636,-0.0141558538440494
BFA,1967,0,0,0,0.0682037,-0.0308427286844131
BFA,1968,0,0,0,0.0133539,0.115255435138033
BFA,1969,1,0,0,0.002884,-0.088678389208293
BFA,1970,0,0,0,-0.0161226,-0.0020497738562381
BFA,1971,0,0,0,-0.0033756,-0.046392328830966
BFA,1972,0,0,0,0.0052229,-0.0103677686590293
BFA,1973,0,0,0,-0.0134348,-0.105201737826182
BFA,1974,0,0,0,0.0613047,0.0626628292181786
BFA,1975,0,0,0,0.0107631,0.10334460221623
BFA,1976,1,0,0,0.0626729,-0.0767341866456013
BFA,1977,0,0,1,-0.0160152,-0.0284224102260007
BFA,1978,0,0,0,0.0246475,0.0823682096110918
BFA,1979,0,0,0,0.0146547,0.0464244773573661
BFA,1980,1,0,0,-0.01447,-0.0435662785784823
BFA,1981,0,0,0,0.0181607,0.0062107241219564
BFA,1982,0,0,0,0.0668434,0.0027334823228892
BFA,1983,0,0,0,-0.0217422,0.0028352782813927
BFA,1984,0,0,1,-0.0435449,0.059175005241328
BFA,1985,0,0,1,0.0559615,0.0770796915258547
BFA,1986,0,0,0,0.0506463,0.0441044396666648
BFA,1987,0,0,0,-0.0284256,-0.101711948500558
BFA,1988,1,0,1,0.0301217,0.0690112951859332
BFA,1989,0,0,0,-0.0051223,-0.0533775677883348
BFA,1990,1,0,0,-0.0326387,0.0833629148410866
BFA,1991,0,0,0,0.0600495,0.0683887189280155
BFA,1992,0,0,0,-0.0246051,-0.0127024010503796
BFA,1993,0,0,0,0.0069324,0.0413991660139414
BFA,1994,0,0,1,-0.014209,-0.0404590757190224
BFA,1995,1,0,0,0.0281305,-0.0072431671704373
BFA,1996,0,0,0,0.0768613,0.0641889657971992
BFA,1997,0,0,0,0.0334518,-0.0420571041998823
BFA,1998,1,0,0,0.0425291,0.0901790913697944
BFA,1999,0,0,1,0.0431925,-0.0009638234476092
BFA,2000,0,0,0,-0.0101846,-0.0584327588147966
BFA,2001,1,0,0,0.0350626,0.112898413018494
BFA,2002,0,0,0,0.0212553,0.0122803243111189
BFA,2003,0,0,1,0.0460618,-0.0019636804828211
BFA,2004,0,0,0,0.0146048,-0.0175632189776636
BFA,2005,0,0,0,0.0537621,0.104936001307225
BFA,2006,0,0,1,0.036096,0.0277570747214071
BFA,2007,0,0,1,0.0059982,-0.163747964542752
BFA,2008,0,0,1,0.0269908,0.174351851957316
BFA,2009,0,0,1,-3.96e-05,-0.0622887249447706
BFA,2010,0,0,1,0.0473283,0.0639759168008567
BFA,2011,1,0,0,0.0123785,-0.0198433381802383
BFA,2012,0,0,1,0.06245,0.128361348609455
BFA,2013,0,0,1,0.0348186,0.0041313901844803
BFA,2014,1,0,0,,0.0569034734465159
BFA,2015,0,0,1,,-0.0428283372349947
BFA,2016,0,0,1,,
BFA,2017,0,0,1,,
BFA,2018,0,0,0,,
BGD,1960,0,0,1,,
BGD,1961,0,0,0,0.0306268,
BGD,1962,0,0,0,0.0250405,-0.0628680171349236
BGD,1963,0,0,1,-0.0329027,0.0804923621740539
BGD,1964,0,0,1,0.0747969,-0.0221422136628995
BGD,1965,0,0,0,-0.0141867,0.0075183951064978
BGD,1966,0,0,1,-0.0061375,-0.0609472214977238
BGD,1967,0,0,0,-0.0512199,0.0891267628871901
BGD,1968,0,0,1,0.0592912,-0.0309095311293541
BGD,1969,0,0,0,-0.0162421,0.0159417270929669
BGD,1970,0,0,1,0.0304222,-0.0415197403099548
BGD,1971,0,0,0,-0.0760499,-0.0749503800610576
BGD,1972,0,0,1,-0.1666841,-0.0267678759874759
BGD,1973,0,0,1,0.0179706,0.0813726583589105
BGD,1974,1,0,1,0.0754923,-0.0392368399253797
BGD,1975,0,0,0,-0.0610502,0.0523261262935533
BGD,1976,0,0,1,0.0320944,-0.0488004301758007
BGD,1977,0,0,1,0.0005423,0.0489039081831439
BGD,1978,0,0,1,0.0406449,-0.018260902518664
BGD,1979,1,0,0,0.0187128,-0.0338010186874715
BGD,1980,0,0,1,-0.0195771,0.0994900648641881
BGD,1981,0,0,0,0.0102218,-0.0192858185836329
BGD,1982,1,0,1,-0.0032449,0.0049178745809053
BGD,1983,0,0,1,0.0128627,-0.0142559966682212
BGD,1984,0,0,1,0.023967,-0.0190255040489378
BGD,1985,0,0,1,0.0050326,0.0226674371894315
BGD,1986,0,0,1,0.01478,-0.0167102807441148
BGD,1987,0,0,1,0.0098956,-0.0462052295827871
BGD,1988,0,0,1,-0.0049895,-0.0308887443116967
BGD,1989,1,1,1,0.0002095,0.0406278254030097
BGD,1990,0,1,1,0.0331433,-0.0097653826088421
BGD,1991,0,1,1,0.0093909,-0.0194746731970836
BGD,1992,0,0,1,0.0267089,-0.0080005006843206
BGD,1993,0,0,1,0.023027,-0.0283582208449831
BGD,1994,0,1,1,0.0187486,-0.0627354334183874
BGD,1995,0,1,1,0.0269988,-0.0127743658565667
BGD,1996,0,1,1,0.024286,0.035928697316792
BGD,1997,0,1,1,0.0318999,-0.0073889584388799
BGD,1998,0,1,1,0.030883,0.0002562188008168
BGD,1999,0,0,1,0.0282127,0.0763546782780065
BGD,2000,0,1,1,0.0393232,0.0300413409329323
BGD,2001,0,1,1,0.0338286,-0.0305828356267055
BGD,2002,0,1,1,0.0264494,0.0158592743024153
BGD,2003,0,1,1,0.0354409,0.0148987764499999
BGD,2004,0,0,1,0.0462032,-0.0232632908275363
BGD,2005,0,1,1,0.0444847,0.123408600586523
BGD,2006,0,0,1,0.0521502,0.0369477109444123
BGD,2007,0,1,1,0.0513925,0.027752103901217
BGD,2008,0,0,1,0.0497868,0.0630725296010537
BGD,2009,1,1,1,0.0455162,-0.012976401738297
BGD,2010,0,0,1,0.0481295,0.0209838423092821
BGD,2011,0,1,1,0.0534989,0.024216752390096
BGD,2012,0,1,1,0.0485518,0.0025563845007203
BGD,2013,0,0,0,0.0463494,0.0013302597294266
BGD,2014,0,0,1,,0.0183779214826076
BGD,2015,0,0,1,,-0.0002308983553289
BGD,2016,0,0,1,,
BGD,2017,0,0,1,,
BGD,2018,0,1,1,,
BGR,1960,0,0,0,,
BGR,1961,0,0,0,,
BGR,1962,0,0,0,,0.0751920611532926
BGR,1963,0,0,0,,-0.0260909297178955
BGR,1964,0,0,0,,-0.0556358331679396
BGR,1965,0,0,0,,0.045899207456606
BGR,1966,0,0,0,,0.0394516075385889
BGR,1967,0,0,0,,-0.0351637600444645
BGR,1968,0,0,0,,-0.0074966917399095
BGR,1969,0,0,0,,0.0100568958759419
BGR,1970,0,0,0,,-0.0144100457511147
BGR,1971,0,0,0,,-0.0058817770571675
BGR,1972,0,0,0,,0.0261605163901129
BGR,1973,0,0,0,,-0.0029582213291989
BGR,1974,0,0,0,,-0.0540951013936333
BGR,1975,0,0,0,,-0.005436339213106
BGR,1976,0,0,0,,0.0548668767636142
BGR,1977,0,0,0,,-0.0680912022882012
BGR,1978,0,0,0,,0.055271772549184
BGR,1979,0,0,0,,0.0188848937231034
BGR,1980,0,0,0,,-0.0384332041747522
BGR,1981,0,0,0,0.0445062,0.0411457012166627
BGR,1982,0,0,0,0.0201192,0.0597596212896025
BGR,1983,1,0,0,0.0312324,-0.0876771973219137
BGR,1984,0,0,0,0.0310607,0.0815039366739869
BGR,1985,0,0,0,0.0264954,-0.121789195812907
BGR,1986,0,0,0,0.0414801,0.125184823862734
BGR,1987,0,0,0,0.057312,-0.0383264055544537
BGR,1988,0,0,0,0.1027379,-0.0176294446047391
BGR,1989,0,0,0,-0.0217518,0.0693724345867359
BGR,1990,0,0,0,-0.0775639,-0.0262049247893321
BGR,1991,0,0,0,-0.0783299,-0.0668838557367755
BGR,1992,0,0,0,-0.0647654,0.10427486086724
BGR,1993,0,0,0,-0.0069361,-0.0884815541600563
BGR,1994,0,0,0,0.0214127,0.0709375847016389
BGR,1995,0,0,0,0.0326545,0.156164531419384
BGR,1996,0,0,0,-0.0894837,-0.17886160567668
BGR,1997,0,0,1,-0.0105042,0.0805226456954395
BGR,1998,0,1,0,0.054142,0.0592994634010111
BGR,1999,0,0,0,0.0250575,0.0569896630721143
BGR,2000,1,1,0,0.0603737,0.0081876606732453
BGR,2001,0,0,0,0.0596583,0.0526464772320061
BGR,2002,0,0,1,0.0650391,-0.0483743288413772
BGR,2003,0,0,0,0.0592648,-0.0351636570537321
BGR,2004,0,0,0,0.0702847,0.137769803942587
BGR,2005,0,1,1,0.0673522,-0.213591097690938
BGR,2006,0,0,1,0.0682705,0.0928798303433203
BGR,2007,0,1,1,0.0821986,-0.159994494759631
BGR,2008,0,1,0,0.0671732,0.330471137691192
BGR,2009,0,0,0,-0.0501275,-0.125401356120943
BGR,2010,0,1,1,0.0105748,0.122719699003934
BGR,2011,0,0,0,0.0242522,0.0300332010247599
BGR,2012,0,1,1,0.0117843,-0.092891671353831
BGR,2013,0,0,0,0.0145429,0.173006759100052
BGR,2014,0,0,1,,-0.035328888799004
BGR,2015,0,0,1,,-0.0090038187619851
BGR,2016,0,0,0,,
BGR,2017,0,0,0,,
BGR,2018,0,0,1,,
BHS,1960,0,0,0,,
BHS,1961,0,0,0,0.0516475,
BHS,1962,0,0,0,0.0488051,0.0461377433091883
BHS,1963,0,0,0,0.0497493,0.040801280121701
BHS,1964,0,0,0,0.0510735,-0.0115669007682673
BHS,1965,0,0,0,0.0527555,0.0571106463309903
BHS,1966,0,0,0,0.0427331,0.0463040703126119
BHS,1967,0,0,0,0.0498807,0.0653758466200784
BHS,1968,0,0,0,0.0421565,-0.0271702965336456
BHS,1969,0,0,0,0.0511879,-0.0204694233537452
BHS,1970,0,0,0,-0.0887686,0.0803974931194409
BHS,1971,0,0,0,-0.0101534,-0.0410151050218204
BHS,1972,0,0,0,-0.0582157,0.0984467810759684
BHS,1973,0,0,0,0.0526607,0.150212127246626
BHS,1974,0,0,0,-0.2030578,0.132297245799267
BHS,1975,0,0,0,-0.1804479,0.061571113967311
BHS,1976,0,0,0,0.0294769,0.080517652828032
BHS,1977,0,0,0,0.0659934,-0.221090426712823
BHS,1978,0,0,0,0.1105603,-0.002167185475951
BHS,1979,0,0,0,0.21,0.0017522132826703
BHS,1980,0,0,0,0.0407456,-0.0303534588942105
BHS,1981,0,0,0,-0.1190716,0.0739174505437941
BHS,1982,0,0,0,0.0424838,-0.0526498372717823
BHS,1983,0,0,0,0.0132931,-0.0467100603311996
BHS,1984,0,0,0,0.1113061,0.0179183371730955
BHS,1985,0,0,0,0.0270622,-0.0723298163199786
BHS,1986,0,0,0,-0.0009779,-0.0292121522305315
BHS,1987,0,0,0,0.0117429,0.050223660003395
BHS,1988,0,0,1,0.0057743,0.0079514046327142
BHS,1989,0,0,0,0.0479757,-0.0611806346742947
BHS,1990,0,0,0,-0.0337029,0.0125999034466719
BHS,1991,0,0,0,-0.0611316,-0.0928418400991937
BHS,1992,0,0,0,-0.0579566,0.0508229336015029
BHS,1993,0,0,0,-0.015572,0.0003160725494488
BHS,1994,0,0,0,0.0137613,0.0085588453966094
BHS,1995,0,0,0,0.0276363,0.0593525734496145
BHS,1996,0,0,0,0.0284961,0.125523636875399
BHS,1997,0,0,0,0.0093104,-0.0916227644559102
BHS,1998,0,0,0,0.0354025,0.0821436831496509
BHS,1999,0,0,0,0.0569505,0.154382577312551
BHS,2000,0,0,0,0.0260503,-0.335440416617976
BHS,2001,0,0,0,0.0084526,0.0612541422552173
BHS,2002,0,0,0,0.0069688,-0.0567561566453101
BHS,2003,0,0,0,-0.0338123,0.178062429995368
BHS,2004,0,0,0,-0.0124513,-0.080504670781341
BHS,2005,0,0,0,0.0128571,0.0948993463649481
BHS,2006,0,0,0,0.0051968,0.184453258844559
BHS,2007,0,0,0,-0.0046069,0.0073630370882913
BHS,2008,0,0,0,-0.0417387,0.0061783661308956
BHS,2009,0,0,0,-0.060156,-0.222859099842498
BHS,2010,0,0,0,-0.0069693,0.158996641700027
BHS,2011,0,0,0,0.0004068,0.0316290737212235
BHS,2012,0,0,0,0.0029069,-0.0128831095080386
BHS,2013,0,0,1,,0.0282334381306448
BHS,2014,0,0,0,,0.0012458616692399
BHS,2015,0,0,0,,0.0065352059125336
BHS,2016,0,0,0,,
BHS,2017,0,0,0,,
BHS,2018,0,0,0,,
BIH,1960,0,0,0,,
BIH,1961,0,0,0,,
BIH,1962,0,0,0,,
BIH,1963,0,0,0,,
BIH,1964,0,0,0,,
BIH,1965,0,0,0,,
BIH,1966,0,0,0,,
BIH,1967,0,0,0,,
BIH,1968,0,0,0,,
BIH,1969,0,0,0,,
BIH,1970,0,0,0,,
BIH,1971,0,0,0,,
BIH,1972,0,0,0,,
BIH,1973,0,0,0,,
BIH,1974,0,0,0,,
BIH,1975,0,0,0,,
BIH,1976,0,0,0,,
BIH,1977,0,0,0,,
BIH,1978,0,0,0,,
BIH,1979,0,0,0,,
BIH,1980,0,0,0,,
BIH,1981,0,0,0,,
BIH,1982,0,0,0,,
BIH,1983,0,0,0,,
BIH,1984,0,0,0,,
BIH,1985,0,0,0,,
BIH,1986,0,0,0,,
BIH,1987,0,0,0,,
BIH,1988,0,0,0,,
BIH,1989,0,0,0,,
BIH,1990,0,0,0,,
BIH,1991,0,0,0,,
BIH,1992,0,0,0,,
BIH,1993,0,0,0,,
BIH,1994,0,0,0,,
BIH,1995,0,0,0,0.2275239,
BIH,1996,0,0,0,0.6464637,
BIH,1997,0,0,0,0.2812101,
BIH,1998,0,0,0,0.1157521,
BIH,1999,0,0,0,0.0615863,
BIH,2000,1,0,0,0.0318273,
BIH,2001,0,0,1,0.0313947,
BIH,2002,0,0,0,0.046956,
BIH,2003,1,0,0,0.0396826,
BIH,2004,0,0,1,0.0615391,
BIH,2005,0,0,1,0.0505657,
BIH,2006,0,0,0,0.0613586,
BIH,2007,0,1,0,0.0678202,
BIH,2008,0,0,0,0.0547134,
BIH,2009,0,1,1,-0.0275213,
BIH,2010,0,1,1,0.0089282,
BIH,2011,0,0,0,0.0146356,
BIH,2012,0,1,0,-0.0056156,
BIH,2013,0,0,0,0.0048456,
BIH,2014,0,0,1,,
BIH,2015,0,0,1,,
BIH,2016,0,0,0,,
BIH,2017,0,0,0,,
BIH,2018,0,0,0,,
BLR,1960,0,0,0,,
BLR,1961,0,0,0,,
BLR,1962,0,0,0,,-0.139216701695267
BLR,1963,0,0,0,,0.0112303272504146
BLR,1964,0,0,0,,-0.0124443534780898
BLR,1965,0,0,0,,-0.0140377174658797
BLR,1966,0,0,0,,0.0346318739637157
BLR,1967,0,0,0,,0.0157163688537416
BLR,1968,0,0,0,,0.0118223680755554
BLR,1969,0,0,0,,-0.0352414773447212
BLR,1970,0,0,0,,-0.0337346631018969
BLR,1971,0,0,0,,0.0151528752343388
BLR,1972,0,0,0,,-0.0867237921740536
BLR,1973,0,0,0,,0.119115334760454
BLR,1974,0,0,0,,-0.0833816204130473
BLR,1975,0,0,0,,0.0206107889809237
BLR,1976,0,0,0,,0.0025923092495547
BLR,1977,0,0,0,,-0.0860181762416437
BLR,1978,0,0,0,,0.0601639281024804
BLR,1979,0,0,0,,-0.0220524535555358
BLR,1980,0,0,0,,-0.0811686518620576
BLR,1981,0,0,0,,0.10247878978713
BLR,1982,0,0,0,,-0.141446942452058
BLR,1983,0,0,0,,0.0839086193664178
BLR,1984,0,0,0,,0.0717078239643456
BLR,1985,0,0,0,,-0.0662984266582276
BLR,1986,0,0,0,,0.0616844270750381
BLR,1987,0,0,0,,-0.0028110309153301
BLR,1988,0,0,0,,-0.0944763794033356
BLR,1989,0,0,0,,0.150131195820229
BLR,1990,0,0,0,,-0.0653201257278377
BLR,1991,0,0,0,-0.0125632,0.0615328517392193
BLR,1992,0,0,0,-0.1030817,-0.142467975485578
BLR,1993,0,0,1,-0.081292,0.150226111057712
BLR,1994,0,0,0,-0.1232574,-0.104575718199121
BLR,1995,0,0,0,-0.1065829,0.025046940902536
BLR,1996,0,0,1,0.030956,0.0144084616984506
BLR,1997,0,0,0,0.1121984,-0.0782822019898282
BLR,1998,0,0,0,0.0854137,0.0068179024520329
BLR,1999,0,0,1,0.0368172,0.0018212116001405
BLR,2000,0,1,0,0.0593743,0.0053345050219384
BLR,2001,0,0,0,0.0538965,0.0322391438783978
BLR,2002,0,0,0,0.0555871,0.0271758601036689
BLR,2003,0,0,0,0.0749792,0.0343819735294941
BLR,2004,0,0,0,0.1152659,0.0509180704230232
BLR,2005,0,1,0,0.0971243,0.0080709213934495
BLR,2006,0,0,0,0.1014164,0.0292490902295315
BLR,2007,0,0,0,0.0875288,0.0047150988849198
BLR,2008,0,0,0,0.1009173,0.0306027773033719
BLR,2009,0,0,0,0.0038405,0.0186156833512907
BLR,2010,0,0,0,0.0763477,0.0297593053260714
BLR,2011,0,0,0,0.055748,-0.0464926974735569
BLR,2012,0,1,0,0.0181163,0.0648774068970237
BLR,2013,0,1,0,0.0086944,-0.0225759133714174
BLR,2014,0,1,0,,0.0785816368255299
BLR,2015,0,0,0,,-0.0203599749462571
BLR,2016,0,0,0,,
BLR,2017,0,1,0,,
