%                  Monthly          Annual          Five-year        Ten-year        Twenty-year
% Year, Month,  Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.
 
  1846     4    -0.949  1.076    -0.327  0.739    -0.740  0.475    -0.769  0.436    -0.831  0.422
  1846     5    -0.503  0.825    -0.325  0.769    -0.732  0.475    -0.765  0.439    -0.828  0.421
  1846     6    -0.186  1.133    -0.175  0.733    -0.762  0.463    -0.762  0.439    -0.824  0.421
  1846     7     0.277  0.770    -0.237  0.578    -0.764  0.458    -0.761  0.438    -0.820  0.421
  1846     8     0.027  0.646    -0.239  0.641    -0.756  0.465    -0.760  0.438    -0.819  0.422
  1846     9    -0.487  0.679    -0.443  0.618    -0.746  0.480    -0.752  0.440    -0.818  0.421
  1846    10    -1.100  1.403    -0.407  0.593    -0.750  0.486    -0.749  0.444    -0.821  0.421
  1846    11    -0.984  1.278    -0.440  0.566    -0.748  0.489    -0.745  0.445    -0.816  0.419
  1846    12    -0.141  1.198    -0.499  0.553    -0.745  0.492    -0.740  0.442    -0.815  0.417
  1847     1     0.014  1.297    -0.562  0.541    -0.735  0.493    -0.736  0.445    -0.818  0.415
  1847     2     0.228  1.254    -0.635  0.539    -0.725  0.491    -0.741  0.452    -0.820  0.413
  1847     3    -1.502  1.365    -0.661  0.561    -0.721  0.496    -0.758  0.455    -0.817  0.411
  1847     4    -0.508  0.805    -0.635  0.522    -0.719  0.500    -0.763  0.458    -0.814  0.410
  1847     5    -0.901  0.746    -0.606  0.494    -0.693  0.513    -0.757  0.460    -0.813  0.410
  1847     6    -0.894  0.937    -0.766  0.510    -0.693  0.512    -0.753  0.460    -0.811  0.412
  1847     7    -0.474  0.729    -0.951  0.551    -0.725  0.523    -0.746  0.456    -0.808  0.414
  1847     8    -0.853  0.691    -0.930  0.557    -0.700  0.530    -0.746  0.452    -0.807  0.413
  1847     9    -0.803  0.824    -0.866  0.590    -0.692  0.536    -0.740  0.452    -0.805  0.412
  1847    10    -0.787  0.808    -0.861  0.620    -0.705  0.540    -0.735  0.450    -0.802  0.411
  1847    11    -0.628  0.912    -0.863  0.616    -0.711  0.548    -0.737  0.452    -0.799  0.409
  1847    12    -2.070  1.063    -0.832  0.601    -0.706  0.557    -0.737  0.451    -0.794  0.408
  1848     1    -2.208  1.395    -0.807  0.608    -0.701  0.550    -0.749  0.453    -0.781  0.406
  1848     2     0.486  1.332    -0.800  0.620    -0.692  0.540    -0.765  0.458    -0.779  0.405
  1848     3    -0.737  1.099    -0.836  0.611    -0.687  0.534    -0.772  0.457    -0.774  0.404
  1848     4    -0.451  1.065    -0.823  0.626    -0.683  0.540    -0.773  0.463    -0.770  0.402
  1848     5    -0.917  0.837    -0.843  0.647    -0.691  0.535    -0.764  0.466    -0.765  0.402
  1848     6    -0.524  0.755    -0.800  0.649    -0.678  0.520    -0.756  0.469    -0.763  0.401
  1848     7    -0.176  0.830    -0.673  0.622    -0.693  0.495    -0.748  0.467    -0.764  0.400
  1848     8    -0.771  0.786    -0.769  0.637    -0.710  0.509    -0.741  0.468    -0.764  0.398
  1848     9    -1.229  0.773    -0.714  0.664    -0.746  0.510    -0.738  0.469    -0.763  0.395
  1848    10    -0.630  1.054    -0.790  0.687    -0.749  0.512    -0.739  0.470    -0.762  0.393
  1848    11    -0.868  0.909    -0.820  0.686    -0.747  0.513    -0.740  0.466    -0.759  0.392
  1848    12    -1.556  1.129    -0.837  0.704    -0.750  0.508    -0.748  0.458    -0.760  0.390
  1849     1    -0.690  1.170    -0.839  0.689    -0.756  0.506    -0.756  0.458    -0.762  0.388
  1849     2    -0.656  1.398    -0.820  0.675    -0.763  0.510    -0.758  0.461    -0.766  0.386
  1849     3    -0.077  1.268    -0.812  0.675    -0.765  0.513    -0.757  0.467    -0.756  0.384
  1849     4    -1.366  1.098    -0.798  0.650    -0.751  0.510    -0.754  0.465    -0.753  0.381
  1849     5    -1.277  0.933    -0.750  0.654    -0.756  0.505    -0.745  0.466    -0.747  0.379
  1849     6    -0.729  0.941    -0.765  0.638    -0.763  0.507    -0.745  0.463    -0.744  0.377
  1849     7    -0.207  0.922    -0.868  0.670    -0.769  0.511    -0.739  0.461    -0.746  0.376
  1849     8    -0.536  0.643    -0.828  0.658    -0.787  0.514    -0.731  0.461    -0.748  0.373
  1849     9    -1.139  0.775    -0.867  0.637    -0.791  0.523    -0.725  0.461    -0.747  0.372
  1849    10    -0.464  0.756    -0.849  0.642    -0.799  0.526    -0.715  0.465    -0.743  0.369
  1849    11    -0.282  1.012    -0.858  0.640    -0.788  0.534    -0.703  0.470    -0.735  0.368
  1849    12    -1.744  0.846    -0.845  0.622    -0.783  0.533    -0.690  0.469    -0.727  0.365
  1850     1    -1.922  1.202    -0.832  0.612    -0.779  0.530    -0.689  0.476    -0.731  0.365
  1850     2    -0.171  1.200    -0.790  0.609    -0.779  0.531    -0.677  0.473    -0.730  0.365
  1850     3    -0.552  1.041    -0.758  0.587    -0.779  0.528    -0.675  0.475    -0.733  0.365
  1850     4    -1.151  1.197    -0.830  0.580    -0.773  0.523    -0.669  0.470    -0.732  0.365
  1850     5    -1.381  0.855    -0.931  0.552    -0.789  0.533    -0.662  0.473    -0.732  0.364
  1850     6    -0.571  1.064    -0.883  0.546    -0.752  0.538    -0.660  0.473    -0.731  0.362
  1850     7    -0.055  0.668    -0.735  0.531    -0.730  0.538    -0.663  0.469    -0.732  0.362
  1850     8    -0.030  0.645    -0.783  0.511    -0.758  0.538    -0.662  0.464    -0.727  0.362
  1850     9    -0.761  0.581    -0.842  0.519    -0.769  0.533    -0.662  0.460    -0.723  0.363
  1850    10    -1.322  0.823    -0.838  0.512    -0.774  0.535    -0.656  0.463    -0.718  0.363
  1850    11    -1.492  1.191    -0.754  0.522    -0.766  0.535    -0.655  0.461    -0.714  0.364
  1850    12    -1.176  1.095    -0.739  0.509    -0.763  0.534    -0.653  0.451    -0.716  0.364
  1851     1    -0.136  1.163    -0.742  0.506    -0.758  0.527    -0.658  0.436    -0.718  0.367
  1851     2    -0.754  1.268    -0.773  0.519    -0.746  0.525    -0.669  0.446    -0.720  0.370
  1851     3    -1.255  1.083    -0.757  0.526    -0.736  0.518    -0.685  0.442    -0.714  0.370
  1851     4    -1.102  0.941    -0.670  0.554    -0.738  0.514    -0.681  0.438    -0.710  0.369
  1851     5    -0.378  0.816    -0.652  0.590    -0.749  0.504    -0.683  0.436    -0.710  0.369
  1851     6    -0.392  0.712    -0.600  0.601    -0.735  0.502    -0.682  0.433    -0.709  0.367
  1851     7    -0.092  0.586    -0.616  0.603    -0.747  0.504    -0.686  0.433    -0.710  0.366
  1851     8    -0.396  0.737    -0.628  0.622    -0.760  0.500    -0.694  0.434    -0.708  0.364
  1851     9    -0.575  0.614    -0.668  0.618    -0.769  0.494    -0.701  0.436    -0.705  0.364
  1851    10    -0.275  1.086    -0.655  0.601    -0.758  0.480    -0.702  0.433    -0.706  0.364
  1851    11    -1.273  0.820    -0.644  0.609    -0.743  0.478    -0.701  0.427    -0.700  0.362
  1851    12    -0.554  0.933    -0.661  0.622    -0.746  0.468    -0.703  0.423    -0.699  0.361
  1852     1    -0.335  1.243    -0.672  0.610    -0.742  0.463    -0.710  0.423    -0.704  0.364
  1852     2    -0.892  1.256    -0.715  0.587    -0.737  0.463    -0.720  0.420    -0.709  0.367
  1852     3    -1.735  1.080    -0.730  0.595    -0.729  0.457    -0.715  0.419    -0.715  0.368
  1852     4    -0.944  0.870    -0.742  0.535    -0.712  0.458    -0.724  0.419    -0.719  0.369
  1852     5    -0.247  0.930    -0.768  0.555    -0.713  0.455    -0.729  0.419    -0.717  0.369
  1852     6    -0.603  0.678    -0.713  0.548    -0.686  0.451    -0.730  0.420    -0.715  0.367
  1852     7    -0.218  0.481    -0.760  0.542    -0.653  0.452    -0.732  0.420    -0.712  0.365
  1852     8    -0.907  0.609    -0.781  0.550    -0.655  0.439    -0.731  0.421    -0.712  0.363
  1852     9    -0.758  0.643    -0.753  0.519    -0.657  0.436    -0.732  0.417    -0.710  0.362
  1852    10    -0.424  0.769    -0.738  0.547    -0.634  0.422    -0.734  0.414    -0.710  0.362
  1852    11    -1.586  0.968    -0.757  0.534    -0.613  0.421    -0.736  0.414    -0.710  0.362
  1852    12     0.115  0.907    -0.732  0.539    -0.614  0.412    -0.720  0.414    -0.719  0.361
  1853     1    -0.902  1.135    -0.703  0.532    -0.625  0.409    -0.702  0.410    -0.720  0.361
  1853     2    -1.149  1.261    -0.633  0.546    -0.633  0.409    -0.715  0.406    -0.723  0.360
  1853     3    -1.399  0.782    -0.623  0.530    -0.637  0.407    -0.713  0.406    -0.723  0.360
  1853     4    -0.763  1.023    -0.651  0.554    -0.629  0.407    -0.710  0.402    -0.721  0.360
  1853     5    -0.472  0.787    -0.642  0.489    -0.620  0.410    -0.706  0.399    -0.715  0.360
  1853     6    -0.306  0.699    -0.713  0.466    -0.627  0.405    -0.704  0.397    -0.712  0.359
  1853     7     0.127  0.414    -0.759  0.451    -0.623  0.400    -0.707  0.393    -0.711  0.357
  1853     8    -0.062  0.632    -0.782  0.444    -0.628  0.403    -0.706  0.390    -0.710  0.356
  1853     9    -0.636  0.521    -0.715  0.460    -0.624  0.394    -0.703  0.386    -0.711  0.357
  1853    10    -0.767  0.780    -0.710  0.413    -0.614  0.386    -0.702  0.379    -0.713  0.356
  1853    11    -1.477  0.962    -0.701  0.410    -0.619  0.381    -0.696  0.377    -0.710  0.355
  1853    12    -0.732  0.707    -0.753  0.392    -0.614  0.379    -0.693  0.375    -0.715  0.352
  1854     1    -1.451  1.025    -0.761  0.389    -0.616  0.381    -0.693  0.375    -0.717  0.351
  1854     2    -1.423  1.113    -0.775  0.386    -0.625  0.378    -0.692  0.369    -0.716  0.353
  1854     3    -0.599  0.884    -0.776  0.392    -0.636  0.381    -0.695  0.363    -0.715  0.356
  1854     4    -0.706  0.841    -0.667  0.393    -0.652  0.376    -0.681  0.357    -0.714  0.355
  1854     5    -0.365  0.743    -0.574  0.428    -0.646  0.371    -0.669  0.353    -0.709  0.355
  1854     6    -0.925  0.647    -0.524  0.434    -0.642  0.362    -0.664  0.346    -0.706  0.353
  1854     7     0.032  0.540    -0.397  0.484    -0.651  0.357    -0.666  0.344    -0.704  0.352
  1854     8    -0.234  0.662    -0.299  0.468    -0.652  0.351    -0.666  0.342    -0.701  0.351
  1854     9    -0.649  0.612    -0.309  0.467    -0.640  0.343    -0.665  0.339    -0.698  0.350
  1854    10     0.543  0.811    -0.228  0.453    -0.650  0.341    -0.663  0.337    -0.698  0.350
  1854    11    -0.363  0.925    -0.208  0.457    -0.671  0.336    -0.663  0.334    -0.695  0.352
  1854    12    -0.129  1.237    -0.183  0.443    -0.678  0.337    -0.651  0.336    -0.694  0.353
  1855     1     0.063  1.373    -0.247  0.453    -0.685  0.339    -0.642  0.336    -0.693  0.355
  1855     2    -0.243  1.085    -0.271  0.462    -0.682  0.339    -0.647  0.335    -0.690  0.355
  1855     3    -0.718  0.867    -0.300  0.444    -0.686  0.335    -0.659  0.334    -0.692  0.357
  1855     4     0.269  0.726    -0.412  0.440    -0.696  0.333    -0.653  0.331    -0.694  0.355
  1855     5    -0.124  0.749    -0.463  0.411    -0.684  0.326    -0.644  0.328    -0.691  0.355
  1855     6    -0.632  0.415    -0.588  0.368    -0.688  0.324    -0.641  0.326    -0.689  0.355
  1855     7    -0.731  0.536    -0.583  0.344    -0.674  0.316    -0.642  0.323    -0.688  0.352
  1855     8    -0.519  0.516    -0.650  0.369    -0.672  0.312    -0.642  0.323    -0.687  0.349
  1855     9    -1.000  0.554    -0.673  0.377    -0.658  0.317    -0.639  0.324    -0.684  0.347
  1855    10    -0.804  0.803    -0.737  0.389    -0.646  0.312    -0.633  0.324    -0.678  0.348
  1855    11    -0.972  0.684    -0.785  0.390    -0.645  0.308    -0.630  0.327    -0.673  0.349
  1855    12    -1.632  1.074    -0.739  0.387    -0.645  0.304    -0.638  0.330    -0.669  0.345
  1856     1     0.129  0.988    -0.695  0.388    -0.656  0.303    -0.655  0.332    -0.671  0.339
  1856     2    -1.052  1.122    -0.730  0.392    -0.666  0.299    -0.657  0.331    -0.677  0.341
  1856     3    -0.991  1.046    -0.753  0.409    -0.671  0.297    -0.654  0.328    -0.685  0.340
  1856     4    -0.495  0.564    -0.788  0.417    -0.666  0.291    -0.652  0.324    -0.683  0.338
  1856     5    -0.706  0.600    -0.782  0.419    -0.644  0.292    -0.655  0.322    -0.683  0.336
  1856     6    -0.075  0.790    -0.674  0.418    -0.651  0.291    -0.657  0.319    -0.685  0.334
  1856     7    -0.204  0.652    -0.755  0.412    -0.638  0.291    -0.659  0.316    -0.686  0.332
  1856     8    -0.942  0.668    -0.750  0.375    -0.624  0.288    -0.656  0.313    -0.687  0.331
  1856     9    -1.270  0.833    -0.748  0.366    -0.621  0.284    -0.658  0.310    -0.687  0.331
  1856    10    -1.231  0.781    -0.835  0.363    -0.604  0.279    -0.663  0.305    -0.686  0.328
  1856    11    -0.893  0.741    -0.904  0.362    -0.595  0.274    -0.655  0.303    -0.682  0.326
  1856    12    -0.346  0.960    -0.983  0.379    -0.582  0.269    -0.657  0.303    -0.680  0.325
  1857     1    -0.837  0.931    -1.019  0.372    -0.590  0.269    -0.672  0.305    -0.681  0.325
  1857     2    -0.995  0.868    -1.001  0.374    -0.595  0.266    -0.678  0.305    -0.685  0.325
  1857     3    -0.966  0.909    -0.977  0.362    -0.601  0.265    -0.673  0.304    -0.683  0.325
  1857     4    -1.537  0.575    -0.962  0.359    -0.615  0.261    -0.675  0.304    -0.681  0.325
  1857     5    -1.539  0.546    -0.959  0.344    -0.613  0.257    -0.676  0.301    -0.681  0.324
  1857     6    -1.021  0.654    -0.938  0.344    -0.616  0.258    -0.677  0.298    -0.678  0.323
  1857     7    -0.633  0.618    -0.874  0.333    -0.631  0.258    -0.679  0.297    -0.676  0.322
  1857     8    -0.730  0.531    -0.880  0.341    -0.640  0.267    -0.678  0.297    -0.674  0.323
  1857     9    -0.975  0.468    -0.843  0.352    -0.661  0.271    -0.680  0.296    -0.671  0.322
  1857    10    -1.050  0.483    -0.719  0.349    -0.673  0.276    -0.685  0.295    -0.668  0.321
  1857    11    -0.863  0.663    -0.628  0.346    -0.675  0.275    -0.683  0.294    -0.662  0.320
  1857    12    -0.097  0.792    -0.568  0.328    -0.668  0.278    -0.701  0.294    -0.653  0.318
  1858     1    -0.069  0.927    -0.561  0.316    -0.659  0.274    -0.691  0.292    -0.648  0.315
  1858     2    -1.062  0.788    -0.552  0.311    -0.652  0.272    -0.680  0.288    -0.657  0.313
  1858     3    -0.521  0.865    -0.547  0.313    -0.640  0.274    -0.674  0.288    -0.657  0.312
  1858     4    -0.056  0.645    -0.499  0.307    -0.637  0.272    -0.670  0.284    -0.657  0.309
  1858     5    -0.446  0.601    -0.442  0.298    -0.640  0.274    -0.666  0.281    -0.654  0.307
  1858     6    -0.294  0.454    -0.532  0.284    -0.648  0.286    -0.668  0.277    -0.652  0.305
  1858     7    -0.554  0.471    -0.580  0.298    -0.687  0.294    -0.674  0.276    -0.651  0.303
  1858     8    -0.623  0.511    -0.542  0.303    -0.686  0.294    -0.679  0.274    -0.648  0.302
  1858     9    -0.919  0.469    -0.534  0.293    -0.685  0.293    -0.683  0.274    -0.646  0.301
  1858    10    -0.467  0.518    -0.502  0.280    -0.690  0.293    -0.687  0.272    -0.643  0.298
  1858    11    -0.184  0.670    -0.449  0.282    -0.692  0.296    -0.680  0.273    -0.644  0.297
  1858    12    -1.171  0.587    -0.438  0.271    -0.700  0.292    -0.682  0.274    -0.640  0.297
  1859     1    -0.646  0.891    -0.426  0.283    -0.702  0.287    -0.679  0.274    -0.639  0.297
  1859     2    -0.604  0.843    -0.423  0.277    -0.688  0.285    -0.673  0.276    -0.634  0.292
  1859     3    -0.428  0.826    -0.427  0.285    -0.679  0.281    -0.674  0.275    -0.639  0.291
  1859     4     0.324  0.490    -0.414  0.318    -0.675  0.277    -0.674  0.274    -0.635  0.289
  1859     5     0.190  0.629    -0.417  0.325    -0.665  0.273    -0.673  0.273    -0.630  0.287
  1859     6    -0.155  0.420    -0.349  0.315    -0.671  0.278    -0.667  0.273    -0.627  0.286
  1859     7    -0.413  0.496    -0.363  0.333    -0.693  0.285    -0.669  0.272    -0.627  0.286
  1859     8    -0.582  0.471    -0.377  0.343    -0.704  0.290    -0.671  0.272    -0.624  0.287
  1859     9    -0.967  0.506    -0.505  0.376    -0.706  0.293    -0.672  0.271    -0.619  0.286
  1859    10    -0.313  0.680    -0.571  0.398    -0.700  0.296    -0.681  0.267    -0.618  0.286
  1859    11    -0.224  0.636    -0.610  0.397    -0.682  0.295    -0.687  0.265    -0.618  0.285
  1859    12    -0.353  0.885    -0.615  0.425    -0.675  0.289    -0.698  0.267    -0.615  0.286
  1860     1    -0.817  1.030    -0.596  0.421    -0.672  0.286    -0.696  0.264    -0.610  0.286
  1860     2    -0.774  0.982    -0.552  0.439    -0.673  0.285    -0.703  0.267    -0.615  0.285
  1860     3    -1.961  0.985    -0.497  0.452    -0.675  0.287    -0.708  0.267    -0.616  0.284
  1860     4    -0.465  0.723    -0.521  0.459    -0.675  0.290    -0.718  0.268    -0.614  0.281
  1860     5    -0.274  0.668    -0.602  0.464    -0.682  0.295    -0.721  0.266    -0.609  0.280
